reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
fd617813-3113-41ea-93c0-1ed42da2e101,Cindy Saraswati,https://play-lh.googleusercontent.com/a-/ALV-UjW_AdJSjIDNXGrNO0iTISr0z1XdlwanNVvUgvKJ4yHQUVGDeIBl,"Tolong min untuk database nya diperbarui, setidaknya ada tombol kirim kode verifikasi ke nomor wa terdaftar jika email yang didaftarkan hanya bersifat sementara. Karena untuk mencegah kesulitan login ketika mendekati hari H.. Niatnya mau membuat aplikasi supaya privat, tapi saking privatnya justru menyulitkan pengguna🥲.. Bahkan tidak ada FAQ atau panduan penggunaan aplikasi untuk pengguna. Seprivat itu🥲",1,7,2.32,2024-02-05 14:13:26,,,2.32
363a5750-0d93-4548-82ab-6ae2cf6b782a,Yon Karyono,https://play-lh.googleusercontent.com/a-/ALV-UjUM7BXZOuQcDn5tmOJzBfO1ciBZxqJgppUm3Axy_silxRi87SyN,"Kalo begini terus bukan mempermudah KPPS di TPS,khususnya sirekap 1 & 2,malah menambah beban & pikiran..LOGIN gk bisa,udah bisa login gk bisa upload dokumen yg di maksud,bolak balik yg di utak atik aplikasi ini lagi..Bukan kah kita KPPS harus bekerja menyiap kan segala sesuatu ny,bukan hanya aplikasi ini aja yg bolak balik harus di pikirin..hmmmmmmm..",1,6,2.32,2024-02-06 01:59:28,,,2.32
383da1d3-2f28-449c-8d04-e6b6416b07e7,Maulana Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjXc8wcOCjUFrOl-iGIZRmYf8b1OYwifwDI4GDVx8LyNUI4unlKV,"Sekiranya apk belum siap dipakai. Lebih baik jngan dipakai dulu lah. Terlalu banyak kesulitan, prosesnya lambat, hasil kamera buram, spek android yg berapa yg bisa digunakan apk ini",1,4,2.32,2024-02-07 11:13:23,,,2.32
2dff1322-3917-4e70-abde-c5997acc543d,Muhammad Yusuf Sirait,https://play-lh.googleusercontent.com/a-/ALV-UjUgFQIGO6-sB1A2NgX9iA8Rk5IO9wD8vUeLhQTo1pkrRcgL97o,"Kalau belum bisa bikin aplikasi yg bagus jangan bikin apk dong. Serius ini susah pemilu udah dekat tapi versi updatenya ada terus, pas di coba masukin password malah salah katanya padahal udah benar passwordnya.. atau setidaknya sediakan fitur lupa password",2,29,2.32,2024-02-03 12:22:31,,,2.32
7a147efd-d77b-4a79-b820-f2d224110338,Alvin Febriansyah,https://play-lh.googleusercontent.com/a/ACg8ocL96t0pMx9O-xtdM0mMU25CubXNVPeRuCq2JvN3CDCyceYNpA=mo,"Sudah mau tanggal 14 tapi aplikasi belum siap digunakan, terkesan terburu2 justru tidak mempermudah malah kerja 2 kali bolak balik cek data. Kameranya harusnya bisa difokuskan, suka tiba2 mental. Fotonya lama terverifikasi",1,0,2.41,2024-02-11 08:55:46,,,2.41
fac6f62f-644d-488d-b4df-fbaaf534f6c7,Samsul Bahri,https://play-lh.googleusercontent.com/a-/ALV-UjXItVCZsU9T7rbjBh0_ZzZztwfyHle32dK6v1RWD3rkmeQDDhbF,"Gak layak untuk dapat satu bintang pun. Apk terburuk yang pernah ada.uang riset yg di banyakin aplikasinya malah eror di tambah lagi dukungan jaringan macam taik, lengkap sudah. Gimana mau maju seperti negara lain tingkat ini ajah belum siap. .",1,18,2.32,2024-02-03 09:48:58,,,2.32
f31a9445-1f99-4029-a56f-09f298119207,taufik abdurahman sidik,https://play-lh.googleusercontent.com/a-/ALV-UjUIsHLTWzvC4pJ8Ioo6U0lfnkgBvXypramgTKscj3FSN2pY7-xs,"Aplikasi belum maximal terjadinya banyak eror dan untuk login pun tidak bisa.,. Tim development mana nih, cepat perbaiki masalah ini supaya nanti waktu pemilihan dapat digunakan dengan baik dan lancar tanpa adanya gangguan sepeti ini. Bayangkan ini sudah H -6 Sedangkan aplikasi si rekap ini masih banyak terjadi ganggguan nya banyak yg susah login dan lain sebagainya. Tolong segera diperbaiki, terimakasih",2,0,2.32,2024-02-08 10:52:54,,,2.32
c201b691-b785-49c7-bb83-8b61cd2dad25,Prima Pondaaga,https://play-lh.googleusercontent.com/a-/ALV-UjWLLWoqilTuO77sTRPzNHTu81DMPR5crGsVqBm7c7QxDIAh1ZM,"Bug saat foto selalu FC,, sebelum update masih lumayan lancar, setelah update malah bikin tambah lama. KPU jelas tidak siap secara aplikasi, persiapan aplikasi mepet, tidak trial error dulu. Percuma ada anggaran untuk sistem via aplikasi apabila nanti tanggal 14 malah terkendala. Pengalaman saya 2019, tanpa aplikasi sirekap juga selesai tepat waktu tanpa masalah",1,0,2.41,2024-02-12 17:22:47,,,2.41
6099ec06-53e8-4258-9491-afe6de11ea42,Rafli Ashari,https://play-lh.googleusercontent.com/a/ACg8ocIV6J3Vop_Ucmix6N7s9vdsh78KudKOX857NoRyxS0neMchQw=mo,"Kalau belum siap untuk digitalisasi ya jangan di luncurkan dulu aplikasinya, saya sudah 3 jam cuman buat login doang padahal WiFi sama data seluler aktif. Jawaban nya ""Gagal mendapatkan sertifikat"", aduh perbaiki dulu lah terlalu banyak bug nya",1,25,2.30,2024-02-02 14:14:36,,,2.30
e8bd1634-ff6a-4c4e-adde-f67255895235,Budi Mulya,https://play-lh.googleusercontent.com/a-/ALV-UjXru1lc34QirZyHbZ5c-ZX-uytDWjnMNEMwnUY64A7xyaCz_TJF,"Aplikasinya belum sempurna, terlalu memaksakan, lambat loadingnya, bukannya mempermudah kerja KPPS, malah jadi lebih mempersulit dan bikin bingung... Masih lebih bagus pakai agregator excel, daripada aplikasi ini...",1,24,2.30,2024-02-01 19:10:23,,,2.30
446e5860-472e-4678-9a01-582a5e0e82d5,Faqih,https://play-lh.googleusercontent.com/a-/ALV-UjVHJLZDorme9-pFgmfBY6J_AFA7YWGzRePgpVMFbY2B1MvqJrdW,"Sumpah. Aplikasinya nggak bisa di gunakan. Muncul ""Aplikasi versi ini tidak dapat digunakan"". Padahal udah hapus insatal lagi. Dan update. Juga fersi terbaru. 😣. Mempersulit kerjaan saja.",1,643,2.17-STG,2024-01-28 04:10:09,,,2.17-STG
a7e57a24-98ac-493e-b96b-267e889bcfad,Dede Yusup,https://play-lh.googleusercontent.com/a-/ALV-UjUUZrFEo-hB9h70NSwGrl_mMtZBRJGHl33NalWLCwU8rHH1DlWR,Aplikasi ini sebaiknya di kembangkan dan tingkatkan lagi pada saat autentikasi digital jangan hanya mengandalkan sidik jari saja tidak semua Smartphone tersedia untuk fitur sidik jari. Untuk mencegah gagalnya autentikasi digital bisa menggunakan fitur keamanan wajah dll.,1,7,2.32,2024-02-04 22:35:45,,,2.32
dd45013f-2458-41a6-b1f4-5425467bef1e,Alan Pebriano,https://play-lh.googleusercontent.com/a-/ALV-UjWlCHUceWdjI5NNLhGa-2LxlzdML5plpODNV_gul8FTn5f2b_s,"1. Kamera buram tidak ada fokus (lock focus) 2. Harus login ulang, kalau error waktu pemilu gimana? 3. C hasil tidak sesuai dengan foto dan harus edit manual 4. C hasil lembar ke 3 gak bisa di edit Masih ada waktu 3 hari, mohon segera diperbaiki",2,0,2.41,2024-02-11 14:39:03,,,2.41
9b2221c7-c80c-4e1b-91b8-ef4835093c13,Louisa Theovani Gaspersz,https://play-lh.googleusercontent.com/a/ACg8ocLLJYQzwGHZIxowaEZ4DQaQXhjj4C69egAZ9ZY7Gett8ErDjQ=mo,"Baru upload foto 1 tapi belum terverivikasi. Ada coba masuk ulang malah ada tulisan 'TIDAK ADA PROFIL YANG AKTIF'. Udah coba clear data, clear chache, sama aja gak bisa masuk. Coba unistall trus install ulang malah gagal inisiliasi app. Udah masuk cuma ada nas 2 kpps, yang nas 1 udah gak ada. Klik nas 2 malah gagal, dengan alasan gagal mendapatkan kunci digital. Ini gimana ya, mengingat pemilihan tinggal bbrp hari lagi 🙏🏼",1,0,2.32,2024-02-09 01:38:28,,,2.32
35926ecf-1107-4525-8c1d-d6723f3c05ec,Ilham N,https://play-lh.googleusercontent.com/a-/ALV-UjVr7LQx5UtVB7iy5Iz8dCgd4WyWqH1nlInsdoGc27I3hoMmS2LI,"Terlalu banyak update yang tidak ada perbedaannya, hasil foto dari kamera bawaan aplikasi terlalu terkompres sehingga menjadi tidak jelas (seharusnya kerja cepat malah kerja lambat). Saran 5 tahun kedepan untuk aplikasi ini, lebih baik ditiadakan saja karena hanya mempersulit penggunanya.",1,0,2.41,2024-02-11 10:10:18,,,2.41
c67b91ea-9c2e-4ba8-a555-5ec0e2087c5a,Genta Hidayat Tullah,https://play-lh.googleusercontent.com/a-/ALV-UjXLlZntGhslHe2v2i2K7kweV1NiuGd18kDxiOvs_RYzvkstsm6i,"Aplikasi apaan dah, inisialisasinya gagal mulu, bikin aplikasi kayak nyelesaiin deadline makalah. Ditunggu sampai aplikasi v 2.9 itu pun kalo masih berfungsi wkwkw. Makin di update, makin ga jelas inisialisasinya, bukannya mempermudah, malah mempersulit 🤝 pengen digitalisasi elit, nyelesaiin masalahnya sulit🤏",1,0,2.41,2024-02-10 00:26:21,,,2.41
9791ccda-9747-46eb-a6d3-c4cf45791a25,mnpicture. Id,https://play-lh.googleusercontent.com/a-/ALV-UjXtmrRE4gKLQ1uqR34OfxITC0Ts-_nvzYy0las9x-ZMnntX7Fk,"Sangat tidak mendukung dn tidak memudahkan para pengguna nya tapi malah membuat maslah baru susah login, gagal login karna password salah padhal sudah betul, gagal fingerprint padahal fingerprint lancar, , gagal verifikasi, tidak bisa login karna sudah masuk di akun lain padahal tidak ada yg masuk, sangat banyak sekali keluhan nya, sedangkan pemilu sebentar lagi akan berlangsung, sekelas aplikasi yg di landasi oleh pemerintahan tapi masih banyak bug dan perlu banyak perbaikan, ga habis pikir,",1,3,2.32,2024-02-06 10:56:11,,,2.32
b44afeb5-6483-4111-8e99-47c06ec31f65,Kurniawan Karo,https://play-lh.googleusercontent.com/a-/ALV-UjU_nbgAeVEHJVfptwzZl7qxlY6sGvH6Sr2K-xdz0Ih15MXDhSDG,"Masih terdapat BUG di aplikasi 1. Saat muncul notifikasi bahwa gambar sudah sukses, kadang tidak ada keterangan itu dari gambar halaman berapa, ini jelas memperlambat kinerja kami. 2. Saat gambar sudah di upload harus menunggu lama 1 jam lebih baru bisa di verifikasi, ini memang masih simulasi, gimana di hari hal besok.",1,0,2.41,2024-02-12 00:02:52,,,2.41
528d1b24-d5a7-447f-a810-85a277d605e3,Leviosa Art,https://play-lh.googleusercontent.com/a/ACg8ocK4Rc0qO8qfjTlFo7OHB84Xhlhl0y_l9Jqx01ylDNebUg06IQ=mo,"Kalo begini caranya saran saya untuk pemilu tahun ini jangan deh pakek sirekap dulu.. manual aja dulu, terlalu beresiko karena banyak nya error dan segala macam hal.. akretasi keakuratan nya sangat belum layak.. cb bayangin aja baru login aja udah error apa lagi ntar pengiriman hasil secara serentak SE Indonesia.. yakin gak error aplikasi nya??",1,0,2.32,2024-02-10 03:40:22,,,2.32
6ebaf42c-4796-4a57-83a2-c236cfc164b6,Aah Marfuah,https://play-lh.googleusercontent.com/a-/ALV-UjWbLkZjqhxQ6_VYO1y0jcoDhdH3g_D0rH2BSnSrQJ05nXXOg_fv,"Awalnya bisa login,,udah ganti password,,proses inisialisasi gagal terus,,terakhir klik ulangi keterangannya error,,malah balik k halaman depan,,pas mau login lgi g bisa2,,invalid username or password...padahal udh bener. Gimana nih solusinya??? Aplikasi blm siap digunakan...pdhl udh mndekati hari H. Harusnya dengan aplikasi ini bisa mempermudah...kenapa malah jadi menghambat",1,3,2.32,2024-02-07 00:27:07,,,2.32
e689ede9-e8d8-4e9a-80fd-6d053c480876,AGUS HARIADI,https://play-lh.googleusercontent.com/a-/ALV-UjUtvvwgqCnjEiD9N5-Ji2Pf2H-0piX6dylzMCAqUAJ-ZANNLXUn,Aplikasi ini masih banyak kurang fiturnya untuk digunakan sirekap 2024 contohnya lupa sandi dan kurang nya hasil camera... Untuk aplikasi ini saya rasa sangat mengecewakan karna tidak bisa login dan di tidak bisa diakses kembali,1,0,2.41,2024-02-10 00:38:29,,,2.41
fc260e90-1f40-422c-97e0-b2e2e3da58b6,Ridwan Fauzia Ulfiaturohman,https://play-lh.googleusercontent.com/a-/ALV-UjVNzJ4n8j30ZRjonofyesP_Mfmywu0OjjJ1FkTm9wsi2NxkYDE,"1. kualitas kamera kurang, ga bisa pake flash 2. server lemot minta ampun baru juga simulasi, apalagi nanti user seindonesia barengan ... hadeuh 3. procesing foto lama banget, apalagi nanti kita proses foto 70 x .. wah bisa sampai subuh lagi ini ... 4. kadang forceclose ga jelas ...",1,0,2.41,2024-02-11 15:50:25,,,2.41
2825884b-5b9c-48a5-88e8-222827ff61a7,WD KI DOLL Block,https://play-lh.googleusercontent.com/a-/ALV-UjVbxkI_9XUiV9zdxg6U_bns0AGO_O9bnyBJcGug97W-1VlKVTg,"Tolong pak appnya diperbarui lagi, akun sudah jadi dan app jika dihapus data atau diuninstall dan mau log in kembali jadi nggak bisa masuk, ini sangat rawan soalnya nggak ada tombol lupa sandi juga.",1,16,2.32,2024-02-03 10:31:07,,,2.32
22ef0c73-cee3-42de-ab14-334de81a7a72,syaira pramono,https://play-lh.googleusercontent.com/a/ACg8ocI7iZ3ryRE-ToRfemI-WoTkjAvDE9j5_bHpQb_tqwyJ6v7yIA=mo,"Udah download udah ganti password gak bisa .. alesannya gagal mendapatkan sertifikat .. pake wifi atau data sama aja, udah sering dihapus chace atau penyimpanan tetep aja kek gitu, gak bisa masuk .. dari awal lho .. cuma bisa ganti password doang, mau beribu ribu kali dicoba , tapi servernya gak jelas, capek capekin aja dong . Dibenerin dulu servernya, yg kek gini menghambat KPPS nantinya .",1,0,2.32,2024-02-08 01:10:38,,,2.32
2e2f1cd9-56cc-43ec-beeb-d0a218a668a8,Salwa Hidayah,https://play-lh.googleusercontent.com/a/ACg8ocLwLmdLpwxcTlwDUKA0XHr8GzTIHb2yb9o4Hf_k4HK89mQ1Lw=mo,"kalau memang belum siap digitalisasi ya gausah dipaksakan. update berkali kali saya kira makin mudah & bagus, ternyata sama saja, tadinya bisa login, setelah update gabisa login, error' server terus..",1,16,2.32,2024-02-03 08:45:37,,,2.32
f4f54db7-546e-42df-b6d6-e520ca987add,Prams Dewitanur,https://play-lh.googleusercontent.com/a-/ALV-UjUcZ7h6Y5TBmXnVqle3x5ybjoYXToCHUdRGa9IlcO_RAjv8e3fM,"Hasil gambar jepretan sirekap kurang jelas sehinggal kalau di upload terjadi kesalahan terus, dan banyak yang masih eror ketika login padahal akun sudah terdaftar, Tolong dong admin perbaiki lagi supaya kinerja sirekap lebih cepat, dan lancar.",2,0,2.32,2024-02-08 16:27:53,,,2.32
e5edd8fb-7fdf-4b82-b05d-f3e3f9bdb9f8,Njemot Lisinac,https://play-lh.googleusercontent.com/a-/ALV-UjXlqMPfLX0j2T_6NOJ7gfiNbEsvigonc-C5wmU9-vOlN0gSoDOJ,"Meminta persyaratan dengan hp spek minimum android 10 ke atas, kalo bisa andoroid 13. Tapi, aplikasi sendiri banyak kendala Kalo gak bisa mengikuti perkembangan digitalisasi ya gak usah nanggung kalo buat aplikasinya. Rekrut para ahli buat aplikasi supaya ringan dan minim kendala. Terkesan memaksa ngebuat aplikasinya dan hanya buat bahan percobaan (beta)",1,133,2.30,2024-01-31 14:01:15,,,2.30
e2f69e8d-e3da-4b0d-9498-94d613a21239,Darwanto,https://play-lh.googleusercontent.com/a-/ALV-UjXycImo6TMKsKcXKVvYJ7h2j-I-Zjl9oXAi1mfygDZyokxi41gc_Q,"Tolong sebelum di publish, aplikasi dipastikan sudah fix, dan dibetulkan jika ada update versi, user dan password yang disetting sebelum nya, bisa digunakan, pengalaman aplikasi ada update versi dan ternyata password lama tidak bisa digunakan, harus aktifasi ulang, yang menjadi kendala adalah saat inisialisasi loading nya lama dan berakhir time out",3,20,2.32,2024-02-03 04:26:35,,,2.32
7bee8d14-048c-4b26-912f-08824f96883f,Adam Export,https://play-lh.googleusercontent.com/a-/ALV-UjWI3yESg95PVBvuwmV8525_KRr8L-cAjD1rU8OjkCkoWp_ugtg,"Bukan memperlancar, malah menghambat (pengguna apl belum layak atau tidak lancar sama sekali bnyk eror bug dll, pengoperasian mudah tapi banyak kendala dalam pengiriman foto hasil (di lakukan pas simulasi)",1,0,2.41,2024-02-12 07:39:31,,,2.41
091700c6-d47d-4455-b5c8-28bf05c52bd2,Erik Riksa (Erik Riksa),https://play-lh.googleusercontent.com/a-/ALV-UjUL_2bUER4GOIm6bb4XTb2Cz9X5pmreqF51kXfQ8fvtotRwLxp6,"waktu mepet aplikasi error. Pakai kunci aplikasi saja jangan pakai kunci handphone agar terbaca dengan mudah. Semua anggota sirekap disini bermasalah dengan pembacaan di kunci handphone. Tutup dulu aja di playstore samapai aplikasi benar"" bisa digunakan. Jangan malah ditambah ribet karna aplikasi error mulu.",1,12,2.32,2024-02-03 10:23:29,,,2.32
497857d6-cd3e-4767-86a5-df86accedab1,setyo aji,https://play-lh.googleusercontent.com/a-/ALV-UjVHnYP8RiJBOjIBwHkPKhFTHDkrjClIwCZCBWcXIkGj4Q1V9pin,"kamera ter-reduce sangat parah, untuk scan tulisan jadi tidak terbaca, padahal ini aplikasi fokusnya kan untuk scan dahulu, mana gabisa ambil gambar dari galeri lagi",1,5,2.32,2024-02-05 14:03:04,,,2.32
d28924d7-2aa5-45e5-8122-2ba7e1dbc898,Eza Cell,https://play-lh.googleusercontent.com/a/ACg8ocKK_G7wAvsXZE6WZt1ADkBLoyLtKu0wZq_5i36IH_zki4v31g=mo,"Login awalnya gak bisa timeout terus, disarankan uninstal lalu instal ulang, setelah instal ulang malah pas login keluar tulisan sertifikat digital tidak valid, Alah mumet gimana mau kerja kalau gini, mana pps nya aja gak mudeng jug, los lah",1,21,2.32,2024-02-03 06:44:53,,,2.32
def714a6-a2fe-4ae7-ba42-4922a36e439a,PAHRUL ROZI Spd,https://play-lh.googleusercontent.com/a-/ALV-UjVEi2Zt8wjeUcQPg3XHcL-7GPqutCvuIXf346zKnUtMPQAdnVV5,"1.Aplikasi yg belum siap pakai baru testimoni aja sudah banyak trouble, Padahal berada di tempat sinyal yg bagus, dan pengaturan hp dan aplikasi sudah diikuti semua dari tutorial YouTube dan medsos lainnya bahkan uninstall dan instal ulang hp sudah berulang kali serta smartphone nya sudah direstart tetapi juga masih gagal. Ada yg bisa login tetapi secara tiba2 log out otomatis, ada yg bisa log in tetapi sistem fotonya blur intinya trouble ini belum bisa dipecahkan permasalahan nya dilapangan,",1,0,2.32,2024-02-07 18:54:01,,,2.32
e35aa0f0-830e-4359-b128-1750121243c7,Hatta Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjX2tNhePoIsuySxxLOZQYahCruF0fLTQzkO0N8DrRE-HF58w5oo,"Tolong respon , awalnya versi 2.30 apk bisa untuk login, tapi udah saya update ke versi 2.32 terbaru malah tidak bisa login . Pemilu sudah dekat , jangan utak atik versi lagi sudah banyak yang komplen error",1,16,2.32,2024-02-03 16:17:50,,,2.32
3ca829c5-2c9e-4464-9b3d-36e0669e1650,Atun Wachidatun,https://play-lh.googleusercontent.com/a/ACg8ocJP-p652YJ1W_Vmbt8Onh3SSNvcdpAku5Z0uW_HjaAR3ChZeg=mo,Sangat menyebalkan karena susah untuk masuk. Tlg diperbaiki lagi karena punya saya smpai skrg tidak bisa login. Padahal ada wira wiri percobaan rekapitulasi. Masak sekelas aplikasi penting negara klh sama aplikasi ecek ecek yg gampang keluar masuk,1,0,2.32,2024-02-07 20:01:04,,,2.32
e5e84247-47a5-47c9-b25c-685e7ff38a96,Anisa Nur.H,https://play-lh.googleusercontent.com/a-/ALV-UjVE95BMtFQoedGkDVcaYOKN5BsMllDEKV3Xi8hTnmQJNO_ynVxJQg,"Ngga usah mempersulit untuk penggunaan, permudah dong dan jg ngga usah muter"" belibet, atau kalaupun apknya blm siap mending jangan diluncurkan dulu, kasian yg udah download harus download lg berkali"". Dan kalau bisa apknya jangan dijadiin 1, mungkin bisa per daerah kek atau apaan biar waktu ngakses ngga lemot apalagi se-indonesia ngakses bareng🙂🙂🙂.",1,398,2.25-STG,2024-01-29 04:34:00,,,2.25-STG
8f3202cd-3ed0-41b8-8bae-03dbe585367e,Dinda Garini Harahap,https://play-lh.googleusercontent.com/a-/ALV-UjXWy95JQbztnjudbEJtKH4H-3vYTSkoi3fEa86y64cB2kkmejw,"Hasil poto nya buram, padahal kalo kamera biasa bagus2 aja. Ini gimana ya solusinya, masak semua hasil nya jadi tidak terbaca gini. Tolong lah aplikasi nya di perbaiki lagi khususnya masalah kamera ini",1,1,2.32,2024-02-08 04:55:15,,,2.32
a8e76471-dea1-47e6-9386-47ae9807e8ec,Luqman Hakim,https://play-lh.googleusercontent.com/a-/ALV-UjVIpqP-f_rlhK7ve5B_v5St65Y3_W5xmAnhLXufEU7jBNxwunvS,Appnya oke tpi gasemua orang bisa ke tahap masuk aplikasi. Perlu adanya persiapan lebih matang untuk developer melakukan perbaikan aplikasi yang lebih stabil. Lebih perhatikan sisi usernya lagi,3,0,2.30,2024-02-07 15:22:26,,,2.30
c0709209-b00e-4df8-92a7-ef28bbe329d5,Harnika Latif,https://play-lh.googleusercontent.com/a-/ALV-UjWvijT3nxoDaG0OhxSkPm8h8vyEotUTOlgBjIMLF-ZqXJKHi18,"Gimana yah solusinya, pertama pakai versi 2.30 bisa masuk dengan lancar, setelah diminta versi 2.32 eh malah ngak bisa login Padahal password udah bener tapi tetap ngak bisa masuk. Nyesel update versi 2.32 Kalau memang masuknya cuma boleh sekali, jangan minta di update lagi dong Jadi buyer deh semuanya",2,1,2.32,2024-02-06 23:33:06,,,2.32
7d392906-e99e-4914-aba1-a5b0813d6fd4,Putri Intan N,https://play-lh.googleusercontent.com/a-/ALV-UjX0_JSmNellBIVZ2huH2tSY3D8S3EKa1rlg7Ts0Rr5gf1QQbrg,"Dibuatkan nya aplikasi harusnya tujuannya bisa lebih efektif dan efisien. Tapi aplikasinya rasanya belum matang, jadi tambah masalah buat kamu, padahal tinggal beberapa hari saja. Kami belum berlatih untuk pengoperasian nya tapi LOGIN nya saja susah dari awal. Sampai sekarang kami pun kebanyakan belum bisa login.",1,2,2.32,2024-02-07 00:06:27,,,2.32
c3ce809e-cd02-40af-8afa-5d0ec9d33453,Yosua Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjVN9mqs96O8_tnqjLfqTBbbOcq173PdZYLhpGK972a3WvbyHgk3,"Di versi terbaru, masalah login mulai lancar. Namun beberapa teman mengalami masalah sudah login dengan dua akun berbeda namun panel admin yg bisa digunakan hanya Nasional2. Seharusnya Nasional1 dan Nasional2 bisa digunakan bersamaan. Banyak juga yg belum menerima link aktivasi akun.",2,0,2.41,2024-02-10 02:40:54,,,2.41
41371b09-50d7-4e3c-9fee-f17e79704944,erul erulistix,https://play-lh.googleusercontent.com/a-/ALV-UjXCyyJqBa3AV0ggy529UMvFuaMQJmvpPSxgGvbmc_MH2sLB-D6W5w,Hidup lagi capek capeknya muncul aplikasi yang membuat kesabaran habis. Setelah update bukannya makin bagus malah gak bisa login. Terus Kenapa ada aplikasi ini jika akhirnya c pleno hasil manual yang dipakai secara sah dalam perhitungan.,1,0,2.32,2024-02-09 07:48:18,,,2.32
668270a4-ed6d-4a41-93cb-f51ead3b3ee4,Noe Hario,https://play-lh.googleusercontent.com/a-/ALV-UjWZF6A57r8woJBjo7mLoqACYcRSSUfW4ZDxazYvd7Z4qHfHXkJg,"Saya kira setelah diupdate aplikasi SiREKAP akan berjalan lebih baik dan lebih cepat. Ternyata malah tidak bisa login. Saya pakai dua HP, SM M11 dan SM A03s yamg ram 4. Sama semua hasilnya. Invalid Username or Password. Padahal sebelum diupdate saya mudah login nya di aplikasi SiREKAP versi sebelumnya.",2,72,2.30,2024-01-31 23:29:07,,,2.30
b34e8bae-4bef-48e2-ba1f-6b32b153639d,Asep Setiadi,https://play-lh.googleusercontent.com/a/ACg8ocKqDECnI-6cVxb3pu7Xcjc40MCf4rPeLxqkDyW17N-gfO65GgU=mo,"Mohon di update aplikasi nya karena bisa memperlambat kegiatan pemilihan, disaat foto itu selalu tidak jelas dikarenakan harus langsung mengambil foto dari aplikasi sirekap, seharusnya di dalam aplikasi sirekap ada upload foto mengambil dari galeri supaya foto tersebut bisa di take berulang dan tampilan pun akan jelas. Sekian dan Terima gaji 🙏🏻",1,0,2.41,2024-02-11 09:37:20,,,2.41
0cff670a-060f-4663-96af-a924ec9e021a,Van Der Kaler,https://play-lh.googleusercontent.com/a-/ALV-UjU0w3zkv7dAEY9rsTpTGOj8bZXxeyKvOoN95Gx4naDFOYKRdCDQ,"Minimal bikin aplikasi uji coba dan simulasi sejak tahun lalu..., Udah dekat pemilu masih ga karuan begini.., kukira bakal hebat dan keren, ternyata masuk aja ga bisa🤣 Komentar yg lain bahkan mengatakan hasil foto jadi buruk... 🤣",1,234,2.25-STG,2024-01-29 23:40:12,,,2.25-STG
f2f89964-c910-4df9-bb8f-d4ccd2bfe388,Asep Miranda Gultom,https://play-lh.googleusercontent.com/a-/ALV-UjXcJsRD9e2k1ojlAifw-_TcQhHnibAC3L5pXNvfhW9I1S_gFh0,"Menggunakan aplikasi memang memudahkan dalam proses pengiriman data, tetapi juga harus lihat. Dan sudah dipersiapkan jauh jauh hari jangan baru 2 Minggu baru saja masa pengenalan dan uji coba. Aplikasi ini ya memang butuh keamanan data, tetapi kalau membutuhkan ruang cukup besar juga sulid. Malah menghambat pekerjaan TPS bukannya mempercepat. Next time buat aplikasi yang sederhana untuk semua spek handphone.",1,0,2.41,2024-02-12 11:35:38,,,2.41
cb9a9550-0abc-49b6-9750-c25707291456,FA TONI,https://play-lh.googleusercontent.com/a-/ALV-UjWOhUfPPCMKHk9BP1futGZ04itcpa9FWZY5d3uW-kzygMjxrqWM,"Beh, bugnya banyak nya buka main, ini lebih mempersulit sih, bukannya makin mudah, tolong di tinjau ulang aplikasi ini , sepertinya belum waktunya era digital bagi kita :D",1,0,2.32,2024-02-08 08:18:08,,,2.32
90f376e3-27d8-4af8-94c6-f9764cb17801,Azwar Fahmy Production,https://play-lh.googleusercontent.com/a-/ALV-UjWsFqsXhxqgdlAZgEuwHL8xsfVMCDlQXaCpNi6S92-uK6MOqkN-,"Sangat susah penggunaannya karena banyak kendala, seharisnya di perbaiki secepatnya sebelum mepet pemilu Kalau bisa di hilangkan saja pengguanaan kunci layar, agar mempermudah, karena keseringan eror terkecuali aplikasinya mudah digunalan dan siap pakai",1,52,2.30,2024-02-01 01:04:36,,,2.30
5827626d-aaa5-4c35-b05f-50808034bb67,Suneater 44,https://play-lh.googleusercontent.com/a/ACg8ocIovCetYiZPHgc3JKsKmvrvrCQEOWd2YuvpMV003FElDUrhYA=mo,"Aplikasi rusak. Belum siap udah dipaksain, server lemot dipaksain. Bukanya bikin mudah malah bikin lama. Inisialisasi musti jam 3 subuh baru bisa. Login ke log out sendiri. Kirim foto lama. Parah",1,2,2.32,2024-02-06 16:50:45,,,2.32
8ac843af-ec7b-4786-8b03-16ac252074d4,Mr G,https://play-lh.googleusercontent.com/a/ACg8ocKzv80AwYS-j8xZkZBhJF28I4OTWVMe6GjoIBuurqw3R0vpoZE=mo,"Bukannya dipermudah malah nambah ribet, udah log-in ke apk nya aja masih susah mending kalo niat mau buat apk pemilu udah otomatis dari pengecekan data angka dll nya. Ini masih aja ga ada perubahan masih sama seperti dulu",1,0,2.41,2024-02-11 15:34:10,,,2.41
